patent_id,wipo_field_id,wipo_sector_title,wipo_field_title
3936344,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936367,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936374,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936383,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936397,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936396,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936404,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936475,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936474,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936523,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936532,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936568,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936572,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936586,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936589,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936590,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936591,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936592,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936587,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936612,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936620,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936626,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936625,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936623,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936624,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936622,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936627,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936621,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936634,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936660,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936668,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936669,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936672,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936671,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936675,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936680,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936670,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936682,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936681,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936687,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936683,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936685,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936688,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936692,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936693,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936695,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936690,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936691,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936696,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936686,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936701,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936697,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936698,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936689,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936702,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936699,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936703,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936708,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936711,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936710,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936721,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936719,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936722,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936724,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936718,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936723,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936727,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936754,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936756,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936760,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936766,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936782,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936781,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936783,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936780,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936784,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936786,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936787,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936785,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936788,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936789,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936792,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936790,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936793,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936816,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936872,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936922,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936931,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3936933,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937103,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937117,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937149,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937352,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937403,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937409,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937424,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937533,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937542,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937544,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937543,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937550,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937548,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937545,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937547,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937546,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937551,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937552,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937553,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937549,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937585,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937600,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937635,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937636,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937664,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937673,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937754,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937793,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937856,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937855,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937867,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937865,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937866,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937868,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937869,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937870,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937909,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937912,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937910,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937913,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937911,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937923,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937939,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937937,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937947,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937948,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937954,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937946,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937957,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937955,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937958,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937959,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937968,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937977,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937978,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937981,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937992,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937993,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937996,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937995,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937997,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3938001,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937999,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3938004,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3938000,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3938005,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3937998,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3938008,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3938011,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3938007,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3938010,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3938012,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3938013,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3938014,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3938006,1,Electrical engineering,"Electrical machinery, apparatus, energy"
3938020,1,Electrical engineering,"Electrical machinery, apparatus, energy"
